jobId,employerId,hourlyRate,startTime,endTime,daysToWork,educationRequirement
1085,1747,12.83631449,8:43:00 AM,4:43:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1086,1747,10,7:12:00 AM,3:12:00 PM,"[Wednesday,Sunday,Tuesday,Saturday,Thursday]",HighSchoolOrCollege
1087,1748,14.42216913,8:52:00 AM,4:52:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1088,1748,10,8:42:00 AM,4:42:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1089,1748,10.90441097,8:42:00 AM,4:42:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1090,1748,11.39355812,8:30:00 AM,4:30:00 PM,"[Thursday,Wednesday,Sunday,Monday,Tuesday]",HighSchoolOrCollege
1091,1748,10,8:26:00 AM,4:26:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Low
1092,1748,30.95969467,8:05:00 AM,4:05:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1093,1748,19.65816903,7:49:00 AM,3:49:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1094,1748,24.85709019,7:28:00 AM,3:28:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1095,1748,16.40057002,7:56:00 AM,3:56:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1096,1749,16.4857682,8:02:00 AM,4:02:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1097,1749,39.37883581,8:03:00 AM,4:03:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1098,1749,10,7:09:00 AM,3:09:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1099,1749,10.88920261,7:05:00 AM,3:05:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1100,1749,17.69497155,8:17:00 AM,4:17:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1101,1749,13.19532898,7:40:00 AM,3:40:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1102,1749,10,8:09:00 AM,4:09:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1103,1749,22.47232571,7:16:00 AM,3:16:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1104,1750,13.73632822,7:45:00 AM,3:45:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1105,1750,18.81696574,7:05:00 AM,3:05:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1106,1751,10,8:53:00 AM,4:53:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1107,1751,10,8:39:00 AM,4:39:00 PM,"[Saturday,Thursday,Wednesday,Tuesday,Monday]",HighSchoolOrCollege
1108,1751,22.45888526,7:31:00 AM,3:31:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1109,1752,43.04238151,8:27:00 AM,4:27:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1110,1752,20.89221193,8:25:00 AM,4:25:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1111,1753,10,8:31:00 AM,4:31:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1112,1753,38.33312414,8:25:00 AM,4:25:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1113,1754,10.1099421,8:23:00 AM,4:23:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Low
1114,1754,11.25580896,7:36:00 AM,3:36:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1115,1755,14.1647805,7:27:00 AM,3:27:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1116,1755,10,8:47:00 AM,4:47:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1117,1755,19.94782708,8:13:00 AM,4:13:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1118,1756,19.05718198,7:58:00 AM,3:58:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1119,1756,10.73494993,8:27:00 AM,4:27:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1120,1756,13.60085095,7:49:00 AM,3:49:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1121,1757,10,7:03:00 AM,3:03:00 PM,"[Wednesday,Friday,Monday,Saturday,Tuesday]",Low
1122,1757,10,8:46:00 AM,4:46:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1123,1757,14.66260348,8:48:00 AM,4:48:00 PM,"[Thursday,Sunday,Saturday,Monday,Tuesday]",HighSchoolOrCollege
1124,1757,16.13623788,7:26:00 AM,3:26:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1125,1757,10,8:02:00 AM,4:02:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1126,1757,10,7:36:00 AM,3:36:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1127,1757,11.83054254,7:46:00 AM,3:46:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1128,1757,45.1559099,8:29:00 AM,4:29:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1129,1757,10,8:30:00 AM,4:30:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1130,1758,10,7:27:00 AM,3:27:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1131,1758,23.00732095,8:40:00 AM,4:40:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1132,1758,12.41569916,8:36:00 AM,4:36:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1133,1759,10,7:55:00 AM,3:55:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1134,1759,25.60026719,7:57:00 AM,3:57:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1135,1759,10.4186487,8:29:00 AM,4:29:00 PM,"[Wednesday,Thursday,Tuesday,Friday,Monday]",HighSchoolOrCollege
1136,1759,27.07073352,8:12:00 AM,4:12:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1137,1759,15.1152631,7:27:00 AM,3:27:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1138,1759,19.98240758,8:08:00 AM,4:08:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Low
1139,1759,26.28374463,8:32:00 AM,4:32:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1140,1759,10,8:30:00 AM,4:30:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Low
1141,1759,30.46421264,8:19:00 AM,4:19:00 PM,"[Thursday,Wednesday,Tuesday,Sunday,Saturday]",HighSchoolOrCollege
1142,1760,10,8:59:00 AM,4:59:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1143,1760,11.09948395,8:39:00 AM,4:39:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1144,1760,17.65569975,8:45:00 AM,4:45:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1145,1760,10,8:04:00 AM,4:04:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1146,1760,10,8:05:00 AM,4:05:00 PM,"[Tuesday,Friday,Thursday,Monday,Sunday]",Low
1147,1760,56.54474829,8:12:00 AM,4:12:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1148,1760,18.77997565,7:40:00 AM,3:40:00 PM,"[Monday,Tuesday,Saturday,Thursday,Sunday]",Bachelors
1149,1761,21.76324633,8:37:00 AM,4:37:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1150,1761,11.19416985,8:32:00 AM,4:32:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1151,1761,10,7:52:00 AM,3:52:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1152,1761,24.45504879,7:42:00 AM,3:42:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1153,1762,14.88453647,7:25:00 AM,3:25:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1154,1762,10,7:21:00 AM,3:21:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1155,1763,17.0956624,7:49:00 AM,3:49:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Low
1156,1763,15.76977866,7:43:00 AM,3:43:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1157,1763,11.39024146,7:05:00 AM,3:05:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1158,1763,15.84909808,7:10:00 AM,3:10:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1159,1763,32.00315885,7:43:00 AM,3:43:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1160,1763,10,7:11:00 AM,3:11:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1161,1763,13.15887347,8:37:00 AM,4:37:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1162,1763,10.34972109,8:35:00 AM,4:35:00 PM,"[Saturday,Monday,Friday,Tuesday,Thursday]",Low
1163,1763,42.36160691,8:46:00 AM,4:46:00 PM,"[Sunday,Wednesday,Thursday,Tuesday,Friday]",Bachelors
1164,1764,23.31840577,7:17:00 AM,3:17:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1165,1764,16.21815078,7:12:00 AM,3:12:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1166,1764,10,7:20:00 AM,3:20:00 PM,"[Monday,Wednesday,Friday,Tuesday,Sunday]",HighSchoolOrCollege
1167,1764,10,7:05:00 AM,3:05:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1168,1764,10,8:27:00 AM,4:27:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1169,1764,11.45918821,7:51:00 AM,3:51:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1170,1764,10,7:23:00 AM,3:23:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Low
1171,1764,11.31440712,7:38:00 AM,3:38:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1172,1765,10,8:48:00 AM,4:48:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1173,1765,28.12701608,8:54:00 AM,4:54:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1174,1765,57.07055665,7:35:00 AM,3:35:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1175,1765,21.87480403,7:50:00 AM,3:50:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1176,1765,18.5003532,8:27:00 AM,4:27:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1177,1765,12.89426829,8:58:00 AM,4:58:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1178,1765,11.60646473,8:52:00 AM,4:52:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1179,1766,44.97315749,8:50:00 AM,4:50:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1180,1766,12.37401238,7:21:00 AM,3:21:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1181,1766,17.15831071,8:47:00 AM,4:47:00 PM,"[Saturday,Sunday,Thursday,Friday,Monday]",HighSchoolOrCollege
1182,1766,13.5898878,8:22:00 AM,4:22:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1183,1766,10,7:07:00 AM,3:07:00 PM,"[Monday,Friday,Thursday,Wednesday,Tuesday]",Low
1184,1767,16.22483537,8:16:00 AM,4:16:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Low
1185,1767,44.94676656,8:44:00 AM,4:44:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1186,1767,18.17369321,7:50:00 AM,3:50:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1187,1767,27.53559215,7:08:00 AM,3:08:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1188,1768,25.6721544,8:37:00 AM,4:37:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1189,1768,27.51301217,7:36:00 AM,3:36:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1190,1768,31.36886371,8:30:00 AM,4:30:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1191,1768,17.55374994,8:04:00 AM,4:04:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1192,1768,27.07105916,8:22:00 AM,4:22:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1193,1769,28.5538283,8:31:00 AM,4:31:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1194,1769,12.96301876,8:58:00 AM,4:58:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1195,1770,17.8612987,7:12:00 AM,3:12:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1196,1770,10,8:55:00 AM,4:55:00 PM,"[Tuesday,Saturday,Thursday,Monday,Wednesday]",HighSchoolOrCollege
1197,1770,12.43755105,7:19:00 AM,3:19:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1198,1770,18.52890176,8:51:00 AM,4:51:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1199,1770,16.38968741,8:55:00 AM,4:55:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1200,1770,13.73189073,7:20:00 AM,3:20:00 PM,"[Monday,Friday,Wednesday,Thursday,Tuesday]",HighSchoolOrCollege
1201,1770,13.94230588,7:01:00 AM,3:01:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1202,1770,10,7:35:00 AM,3:35:00 PM,"[Wednesday,Sunday,Monday,Tuesday,Friday]",HighSchoolOrCollege
1203,1771,18.14372022,8:40:00 AM,4:40:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1204,1771,15.52248954,7:20:00 AM,3:20:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1205,1771,35.68044455,8:04:00 AM,4:04:00 PM,"[Saturday,Thursday,Friday,Sunday,Tuesday]",HighSchoolOrCollege
1206,1771,10,7:12:00 AM,3:12:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1207,1771,32.04046016,7:48:00 AM,3:48:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1208,1771,24.45851662,8:53:00 AM,4:53:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1209,1771,31.22182109,8:36:00 AM,4:36:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1210,1771,13.62308701,7:33:00 AM,3:33:00 PM,"[Friday,Monday,Tuesday,Wednesday,Saturday]",HighSchoolOrCollege
1211,1771,24.22278481,8:21:00 AM,4:21:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Low
1212,1772,21.9078764,8:27:00 AM,4:27:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1213,1772,11.03189209,7:57:00 AM,3:57:00 PM,"[Tuesday,Sunday,Saturday,Friday,Thursday]",HighSchoolOrCollege
1214,1773,10,7:56:00 AM,3:56:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1215,1773,13.71624049,8:21:00 AM,4:21:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1216,1774,10,7:57:00 AM,3:57:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Low
1217,1774,61.22816845,7:27:00 AM,3:27:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1218,1774,15.90310008,7:50:00 AM,3:50:00 PM,"[Wednesday,Saturday,Tuesday,Sunday,Friday]",HighSchoolOrCollege
1219,1774,10,8:20:00 AM,4:20:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1220,1774,12.46943914,8:23:00 AM,4:23:00 PM,"[Wednesday,Monday,Friday,Sunday,Saturday]",HighSchoolOrCollege
1221,1775,11.7624499,8:05:00 AM,4:05:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1222,1775,10,7:59:00 AM,3:59:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1223,1775,10,8:08:00 AM,4:08:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1224,1776,29.91236437,7:49:00 AM,3:49:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1225,1776,10,8:57:00 AM,4:57:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1226,1776,10,7:20:00 AM,3:20:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1227,1776,15.15568999,7:57:00 AM,3:57:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1228,1777,32.41736488,7:40:00 AM,3:40:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1229,1777,10,7:55:00 AM,3:55:00 PM,"[Sunday,Saturday,Friday,Monday,Thursday]",Low
1230,1778,24.33189133,7:35:00 AM,3:35:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1231,1778,27.4630157,8:19:00 AM,4:19:00 PM,"[Monday,Wednesday,Tuesday,Saturday,Friday]",Bachelors
1232,1779,13.71506185,7:34:00 AM,3:34:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1233,1779,25.76486411,7:13:00 AM,3:13:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1234,1779,21.79081665,7:14:00 AM,3:14:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1235,1779,10,8:52:00 AM,4:52:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1236,1779,21.70798947,8:43:00 AM,4:43:00 PM,"[Friday,Wednesday,Thursday,Sunday,Tuesday]",Bachelors
1237,1780,13.23215157,7:34:00 AM,3:34:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1238,1780,19.66956951,7:27:00 AM,3:27:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1239,1781,10,8:31:00 AM,4:31:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1240,1781,30.92824888,7:33:00 AM,3:33:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1241,1781,17.54464986,8:40:00 AM,4:40:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1242,1781,25.16157721,8:20:00 AM,4:20:00 PM,"[Wednesday,Sunday,Friday,Saturday,Monday]",Bachelors
1243,1782,20.16272916,7:41:00 AM,3:41:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1244,1782,77.08084847,8:34:00 AM,4:34:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1245,1782,18.81048656,7:20:00 AM,3:20:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1246,1782,23.55842079,8:01:00 AM,4:01:00 PM,"[Thursday,Saturday,Monday,Sunday,Friday]",Bachelors
1247,1782,11.90023597,7:17:00 AM,3:17:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Low
1248,1783,12.54733718,8:36:00 AM,4:36:00 PM,"[Wednesday,Friday,Saturday,Tuesday,Monday]",Bachelors
1249,1783,10,7:11:00 AM,3:11:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1250,1783,10,7:33:00 AM,3:33:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1251,1783,18.3654133,7:40:00 AM,3:40:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1252,1784,10.40281399,7:27:00 AM,3:27:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1253,1784,14.9634261,8:02:00 AM,4:02:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1254,1784,45.0579897,7:30:00 AM,3:30:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1255,1784,41.20402293,7:45:00 AM,3:45:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1256,1785,60.26103698,7:58:00 AM,3:58:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1257,1785,19.50425152,8:17:00 AM,4:17:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1258,1785,17.92347817,8:28:00 AM,4:28:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1259,1786,29.52463829,8:46:00 AM,4:46:00 PM,"[Friday,Thursday,Sunday,Tuesday,Wednesday]",Graduate
1260,1786,27.46299261,7:41:00 AM,3:41:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1261,1786,56.95560439,8:17:00 AM,4:17:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1262,1786,18.03339797,8:41:00 AM,4:41:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1263,1786,25.62605764,7:46:00 AM,3:46:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1264,1786,32.77075796,7:30:00 AM,3:30:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1265,1786,24.25297744,7:51:00 AM,3:51:00 PM,"[Sunday,Tuesday,Friday,Thursday,Saturday]",HighSchoolOrCollege
1266,1786,13.8676054,7:13:00 AM,3:13:00 PM,"[Monday,Sunday,Thursday,Saturday,Tuesday]",HighSchoolOrCollege
1267,1786,10,8:45:00 AM,4:45:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1268,1787,14.48895244,8:58:00 AM,4:58:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Low
1269,1787,14.8139437,8:27:00 AM,4:27:00 PM,"[Thursday,Tuesday,Wednesday,Friday,Sunday]",HighSchoolOrCollege
1270,1788,18.10261863,8:40:00 AM,4:40:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1271,1788,18.34418068,7:55:00 AM,3:55:00 PM,"[Sunday,Wednesday,Thursday,Monday,Saturday]",HighSchoolOrCollege
1272,1788,31.22127547,7:19:00 AM,3:19:00 PM,"[Saturday,Thursday,Sunday,Tuesday,Wednesday]",Bachelors
1273,1788,13.58864291,7:39:00 AM,3:39:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1274,1788,16.89914848,8:02:00 AM,4:02:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1275,1788,10,8:33:00 AM,4:33:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1276,1789,10,8:42:00 AM,4:42:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1277,1789,36.67965199,7:29:00 AM,3:29:00 PM,"[Thursday,Friday,Wednesday,Saturday,Monday]",Bachelors
1278,1789,10,7:17:00 AM,3:17:00 PM,"[Wednesday,Monday,Sunday,Tuesday,Thursday]",HighSchoolOrCollege
1279,1789,35.53889605,8:34:00 AM,4:34:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1280,1789,10.86938079,8:07:00 AM,4:07:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1281,1789,36.19399588,8:25:00 AM,4:25:00 PM,"[Tuesday,Wednesday,Saturday,Sunday,Friday]",Bachelors
1282,1789,43.17934685,8:29:00 AM,4:29:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1283,1789,18.99627823,8:21:00 AM,4:21:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1284,1790,11.39883066,7:03:00 AM,3:03:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1285,1790,17.77991154,8:23:00 AM,4:23:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Bachelors
1286,1790,20.85153048,8:17:00 AM,4:17:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1287,1790,23.40682175,7:29:00 AM,3:29:00 PM,"[Sunday,Saturday,Tuesday,Monday,Wednesday]",Graduate
1288,1790,11.56161944,7:39:00 AM,3:39:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Low
1289,1790,29.55130614,8:52:00 AM,4:52:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1290,1790,10,8:43:00 AM,4:43:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1291,1791,13.29750112,8:42:00 AM,4:42:00 PM,"[Wednesday,Monday,Sunday,Thursday,Tuesday]",HighSchoolOrCollege
1292,1791,11.69203087,8:47:00 AM,4:47:00 PM,"[Tuesday,Thursday,Friday,Sunday,Wednesday]",HighSchoolOrCollege
1293,1791,11.63369816,8:21:00 AM,4:21:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
1294,1792,34.00005754,7:51:00 AM,3:51:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",Graduate
1295,1792,13.18912314,8:15:00 AM,4:15:00 PM,"[Monday,Tuesday,Wednesday,Thursday,Friday]",HighSchoolOrCollege
